section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
1741,data2d/specimen_5/Specimen_5_1741.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1741&type=hd
1744,data2d/specimen_5/Specimen_5_1744.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1744&type=hd
1747,data2d/specimen_5/Specimen_5_1747.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1747&type=hd
1750,data2d/specimen_5/Specimen_5_1750.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1750&type=hd
1753,data2d/specimen_5/Specimen_5_1753.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1753&type=hd
1756,data2d/specimen_5/Specimen_5_1756.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1756&type=hd
1759,data2d/specimen_5/Specimen_5_1759.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1759&type=hd
1762,data2d/specimen_5/Specimen_5_1762.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1762&type=hd
1768,data2d/specimen_5/Specimen_5_1768.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1768&type=hd
1771,data2d/specimen_5/Specimen_5_1771.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1771&type=hd
1774,data2d/specimen_5/Specimen_5_1774.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1774&type=hd
1777,data2d/specimen_5/Specimen_5_1777.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1777&type=hd
1780,data2d/specimen_5/Specimen_5_1780.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1780.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1780
1783,data2d/specimen_5/Specimen_5_1783.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1783&type=hd
1792,data2d/specimen_5/Specimen_5_1792.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1792&type=hd
1795,data2d/specimen_5/Specimen_5_1795.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1795&type=hd
1801,data2d/specimen_5/Specimen_5_1801.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1801&type=hd
1804,data2d/specimen_5/Specimen_5_1804.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1804.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1804
1810,data2d/specimen_5/Specimen_5_1810.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1810&type=hd
1813,data2d/specimen_5/Specimen_5_1813.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1813&type=hd
1816,data2d/specimen_5/Specimen_5_1816.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1816.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1816
1822,data2d/specimen_5/Specimen_5_1822.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1822&type=hd
1825,data2d/specimen_5/Specimen_5_1825.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1825&type=hd
1828,data2d/specimen_5/Specimen_5_1828.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1828&type=hd
1831,data2d/specimen_5/Specimen_5_1831.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1831&type=hd
1834,data2d/specimen_5/Specimen_5_1834.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1834&type=hd
1837,data2d/specimen_5/Specimen_5_1837.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1837&type=hd
1840,data2d/specimen_5/Specimen_5_1840.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1840.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1840
1843,data2d/specimen_5/Specimen_5_1843.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1843&type=hd
1846,data2d/specimen_5/Specimen_5_1846.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1846&type=hd
1852,data2d/specimen_5/Specimen_5_1852.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1852&type=hd
1855,data2d/specimen_5/Specimen_5_1855.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1855&type=hd
1858,data2d/specimen_5/Specimen_5_1858.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1858&type=hd
1861,data2d/specimen_5/Specimen_5_1861.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1861.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1861
1864,data2d/specimen_5/Specimen_5_1864.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1864&type=hd
1867,data2d/specimen_5/Specimen_5_1867.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1867&type=hd
1873,data2d/specimen_5/Specimen_5_1873.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1873&type=hd
1876,data2d/specimen_5/Specimen_5_1876.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1876&type=hd
1879,data2d/specimen_5/Specimen_5_1879.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1879&type=hd
1882,data2d/specimen_5/Specimen_5_1882.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1882&type=hd
1885,data2d/specimen_5/Specimen_5_1885.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1885&type=hd
1888,data2d/specimen_5/Specimen_5_1888.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1888.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1888
1891,data2d/specimen_5/Specimen_5_1891.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1891&type=hd
1894,data2d/specimen_5/Specimen_5_1894.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1894&type=hd
1906,data2d/specimen_5/Specimen_5_1906.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1906.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1906
1909,data2d/specimen_5/Specimen_5_1909.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1909&type=hd
1918,data2d/specimen_5/Specimen_5_1918.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1918&type=hd
1921,data2d/specimen_5/Specimen_5_1921.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1921.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1921
1924,data2d/specimen_5/Specimen_5_1924.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1924&type=hd
1927,data2d/specimen_5/Specimen_5_1927.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1927&type=hd
1930,data2d/specimen_5/Specimen_5_1930.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1930.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1930
1933,data2d/specimen_5/Specimen_5_1933.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1933&type=hd
1936,data2d/specimen_5/Specimen_5_1936.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1936&type=hd
1942,data2d/specimen_5/Specimen_5_1942.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1942.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1942
1945,data2d/specimen_5/Specimen_5_1945.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1945&type=hd
1948,data2d/specimen_5/Specimen_5_1948.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1948&type=hd
1951,data2d/specimen_5/Specimen_5_1951.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1951&type=hd
1954,data2d/specimen_5/Specimen_5_1954.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1954&type=hd
1957,data2d/specimen_5/Specimen_5_1957.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1957&type=hd
1960,data2d/specimen_5/Specimen_5_1960.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1960&type=hd
1963,data2d/specimen_5/Specimen_5_1963.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1963.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1963
1966,data2d/specimen_5/Specimen_5_1966.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1966&type=hd
1969,data2d/specimen_5/Specimen_5_1969.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1969&type=hd
1972,data2d/specimen_5/Specimen_5_1972.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1972&type=hd
1975,data2d/specimen_5/Specimen_5_1975.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1975&type=hd
1978,data2d/specimen_5/Specimen_5_1978.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1978.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1978
1981,data2d/specimen_5/Specimen_5_1981.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1981&type=hd
1984,data2d/specimen_5/Specimen_5_1984.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_1984.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1984
1987,data2d/specimen_5/Specimen_5_1987.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1987&type=hd
1990,data2d/specimen_5/Specimen_5_1990.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1990&type=hd
1993,data2d/specimen_5/Specimen_5_1993.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1993&type=hd
1999,data2d/specimen_5/Specimen_5_1999.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=1999&type=hd
2002,data2d/specimen_5/Specimen_5_2002.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2002&type=hd
2005,data2d/specimen_5/Specimen_5_2005.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2005.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2005
2008,data2d/specimen_5/Specimen_5_2008.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2008&type=hd
2011,data2d/specimen_5/Specimen_5_2011.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2011&type=hd
2023,data2d/specimen_5/Specimen_5_2023.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2023&type=hd
2026,data2d/specimen_5/Specimen_5_2026.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2026&type=hd
2029,data2d/specimen_5/Specimen_5_2029.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2029&type=hd
2032,data2d/specimen_5/Specimen_5_2032.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2032&type=hd
2035,data2d/specimen_5/Specimen_5_2035.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2035&type=hd
2038,data2d/specimen_5/Specimen_5_2038.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2038&type=hd
2041,data2d/specimen_5/Specimen_5_2041.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2041&type=hd
2044,data2d/specimen_5/Specimen_5_2044.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2044&type=hd
2047,data2d/specimen_5/Specimen_5_2047.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2047.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2047
2050,data2d/specimen_5/Specimen_5_2050.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2050&type=hd
2053,data2d/specimen_5/Specimen_5_2053.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2053&type=hd
2056,data2d/specimen_5/Specimen_5_2056.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2056&type=hd
2059,data2d/specimen_5/Specimen_5_2059.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2059&type=hd
2062,data2d/specimen_5/Specimen_5_2062.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2062&type=hd
2065,data2d/specimen_5/Specimen_5_2065.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2065.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2065
2068,data2d/specimen_5/Specimen_5_2068.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2068&type=hd
2071,data2d/specimen_5/Specimen_5_2071.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2071&type=hd
2074,data2d/specimen_5/Specimen_5_2074.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2074&type=hd
2077,data2d/specimen_5/Specimen_5_2077.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2077&type=hd
2080,data2d/specimen_5/Specimen_5_2080.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2080&type=hd
2083,data2d/specimen_5/Specimen_5_2083.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2083&type=hd
2086,data2d/specimen_5/Specimen_5_2086.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2086&type=hd
2089,data2d/specimen_5/Specimen_5_2089.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2089&type=hd
2095,data2d/specimen_5/Specimen_5_2095.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2095.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2095
2098,data2d/specimen_5/Specimen_5_2098.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2098&type=hd
2104,data2d/specimen_5/Specimen_5_2104.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2104&type=hd
2107,data2d/specimen_5/Specimen_5_2107.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2107&type=hd
2110,data2d/specimen_5/Specimen_5_2110.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2110&type=hd
2113,data2d/specimen_5/Specimen_5_2113.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2113&type=hd
2119,data2d/specimen_5/Specimen_5_2119.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2119&type=hd
2122,data2d/specimen_5/Specimen_5_2122.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2122&type=hd
2125,data2d/specimen_5/Specimen_5_2125.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2125&type=hd
2131,data2d/specimen_5/Specimen_5_2131.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2131.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2131
2137,data2d/specimen_5/Specimen_5_2137.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2137&type=hd
2143,data2d/specimen_5/Specimen_5_2143.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2143&type=hd
2152,data2d/specimen_5/Specimen_5_2152.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2152&type=hd
2158,data2d/specimen_5/Specimen_5_2158.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2158&type=hd
2167,data2d/specimen_5/Specimen_5_2167.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2167&type=hd
2170,data2d/specimen_5/Specimen_5_2170.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2170.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2170
2173,data2d/specimen_5/Specimen_5_2173.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2173&type=hd
2176,data2d/specimen_5/Specimen_5_2176.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2176&type=hd
2179,data2d/specimen_5/Specimen_5_2179.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2179&type=hd
2182,data2d/specimen_5/Specimen_5_2182.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2182&type=hd
2185,data2d/specimen_5/Specimen_5_2185.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2185&type=hd
2188,data2d/specimen_5/Specimen_5_2188.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2188&type=hd
2191,data2d/specimen_5/Specimen_5_2191.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2191&type=hd
2194,data2d/specimen_5/Specimen_5_2194.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2194.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2194
2197,data2d/specimen_5/Specimen_5_2197.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2197&type=hd
2200,data2d/specimen_5/Specimen_5_2200.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2200&type=hd
2203,data2d/specimen_5/Specimen_5_2203.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2203.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2203
2206,data2d/specimen_5/Specimen_5_2206.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2206&type=hd
2209,data2d/specimen_5/Specimen_5_2209.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2209&type=hd
2218,data2d/specimen_5/Specimen_5_2218.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2218&type=hd
2224,data2d/specimen_5/Specimen_5_2224.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2224&type=hd
2227,data2d/specimen_5/Specimen_5_2227.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2227&type=hd
2233,data2d/specimen_5/Specimen_5_2233.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2233&type=hd
2239,data2d/specimen_5/Specimen_5_2239.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2239&type=hd
2248,data2d/specimen_5/Specimen_5_2248.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2248.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2248
2251,data2d/specimen_5/Specimen_5_2251.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2251&type=hd
2254,data2d/specimen_5/Specimen_5_2254.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2254&type=hd
2266,data2d/specimen_5/Specimen_5_2266.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2266&type=hd
2269,data2d/specimen_5/Specimen_5_2269.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2269&type=hd
2272,data2d/specimen_5/Specimen_5_2272.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2272&type=hd
2275,data2d/specimen_5/Specimen_5_2275.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2275&type=hd
2278,data2d/specimen_5/Specimen_5_2278.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2278&type=hd
2287,data2d/specimen_5/Specimen_5_2287.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2287.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2287
2290,data2d/specimen_5/Specimen_5_2290.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2290&type=hd
2293,data2d/specimen_5/Specimen_5_2293.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2293&type=hd
2305,data2d/specimen_5/Specimen_5_2305.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2305&type=hd
2308,data2d/specimen_5/Specimen_5_2308.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2308&type=hd
