section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
1432,data2d/specimen_2/Specimen_2_1432.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1432&type=hd
1435,data2d/specimen_2/Specimen_2_1435.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1435&type=hd
1438,data2d/specimen_2/Specimen_2_1438.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1438&type=hd
1441,data2d/specimen_2/Specimen_2_1441.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1441&type=hd
1444,data2d/specimen_2/Specimen_2_1444.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1444&type=hd
1447,data2d/specimen_2/Specimen_2_1447.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1447&type=hd
1450,data2d/specimen_2/Specimen_2_1450.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1450.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1450
1453,data2d/specimen_2/Specimen_2_1453.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1453&type=hd
1456,data2d/specimen_2/Specimen_2_1456.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1456&type=hd
1459,data2d/specimen_2/Specimen_2_1459.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1459&type=hd
1462,data2d/specimen_2/Specimen_2_1462.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1462&type=hd
1465,data2d/specimen_2/Specimen_2_1465.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1465&type=hd
1468,data2d/specimen_2/Specimen_2_1468.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1468&type=hd
1471,data2d/specimen_2/Specimen_2_1471.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1471&type=hd
1474,data2d/specimen_2/Specimen_2_1474.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1474&type=hd
1477,data2d/specimen_2/Specimen_2_1477.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1477&type=hd
1480,data2d/specimen_2/Specimen_2_1480.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1480&type=hd
1483,data2d/specimen_2/Specimen_2_1483.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1483&type=hd
1486,data2d/specimen_2/Specimen_2_1486.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1486&type=hd
1489,data2d/specimen_2/Specimen_2_1489.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1489&type=hd
1492,data2d/specimen_2/Specimen_2_1492.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1492&type=hd
1495,data2d/specimen_2/Specimen_2_1495.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1495&type=hd
1498,data2d/specimen_2/Specimen_2_1498.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1498&type=hd
1501,data2d/specimen_2/Specimen_2_1501.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1501&type=hd
1504,data2d/specimen_2/Specimen_2_1504.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1504&type=hd
1507,data2d/specimen_2/Specimen_2_1507.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1507.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1507
1510,data2d/specimen_2/Specimen_2_1510.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1510&type=hd
1513,data2d/specimen_2/Specimen_2_1513.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1513&type=hd
1516,data2d/specimen_2/Specimen_2_1516.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1516&type=hd
1519,data2d/specimen_2/Specimen_2_1519.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1519&type=hd
1522,data2d/specimen_2/Specimen_2_1522.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1522&type=hd
1525,data2d/specimen_2/Specimen_2_1525.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1525&type=hd
1528,data2d/specimen_2/Specimen_2_1528.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1528&type=hd
1531,data2d/specimen_2/Specimen_2_1531.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1531&type=hd
1534,data2d/specimen_2/Specimen_2_1534.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1534&type=hd
1537,data2d/specimen_2/Specimen_2_1537.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1537&type=hd
1540,data2d/specimen_2/Specimen_2_1540.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1540&type=hd
1543,data2d/specimen_2/Specimen_2_1543.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1543&type=hd
1546,data2d/specimen_2/Specimen_2_1546.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1546&type=hd
1549,data2d/specimen_2/Specimen_2_1549.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1549&type=hd
1552,data2d/specimen_2/Specimen_2_1552.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1552&type=hd
1555,data2d/specimen_2/Specimen_2_1555.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1555&type=hd
1558,data2d/specimen_2/Specimen_2_1558.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1558&type=hd
1561,data2d/specimen_2/Specimen_2_1561.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1561&type=hd
1564,data2d/specimen_2/Specimen_2_1564.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1564&type=hd
1567,data2d/specimen_2/Specimen_2_1567.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1567&type=hd
1570,data2d/specimen_2/Specimen_2_1570.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1570&type=hd
1573,data2d/specimen_2/Specimen_2_1573.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1573&type=hd
1576,data2d/specimen_2/Specimen_2_1576.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1576&type=hd
1579,data2d/specimen_2/Specimen_2_1579.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1579&type=hd
1582,data2d/specimen_2/Specimen_2_1582.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1582&type=hd
1585,data2d/specimen_2/Specimen_2_1585.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1585.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1585
1588,data2d/specimen_2/Specimen_2_1588.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1588&type=hd
1591,data2d/specimen_2/Specimen_2_1591.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1591&type=hd
1594,data2d/specimen_2/Specimen_2_1594.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1594&type=hd
1597,data2d/specimen_2/Specimen_2_1597.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1597&type=hd
1600,data2d/specimen_2/Specimen_2_1600.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1600&type=hd
1603,data2d/specimen_2/Specimen_2_1603.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1603&type=hd
1606,data2d/specimen_2/Specimen_2_1606.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1606&type=hd
1609,data2d/specimen_2/Specimen_2_1609.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1609.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1609
1612,data2d/specimen_2/Specimen_2_1612.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1612&type=hd
1615,data2d/specimen_2/Specimen_2_1615.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1615&type=hd
1618,data2d/specimen_2/Specimen_2_1618.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1618&type=hd
1621,data2d/specimen_2/Specimen_2_1621.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1621&type=hd
1624,data2d/specimen_2/Specimen_2_1624.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1624&type=hd
1627,data2d/specimen_2/Specimen_2_1627.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1627&type=hd
1630,data2d/specimen_2/Specimen_2_1630.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1630&type=hd
1633,data2d/specimen_2/Specimen_2_1633.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1633&type=hd
1636,data2d/specimen_2/Specimen_2_1636.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1636&type=hd
1639,data2d/specimen_2/Specimen_2_1639.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1639&type=hd
1642,data2d/specimen_2/Specimen_2_1642.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1642&type=hd
1645,data2d/specimen_2/Specimen_2_1645.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1645&type=hd
1657,data2d/specimen_2/Specimen_2_1657.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1657&type=hd
1663,data2d/specimen_2/Specimen_2_1663.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1663&type=hd
1669,data2d/specimen_2/Specimen_2_1669.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1669&type=hd
1672,data2d/specimen_2/Specimen_2_1672.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1672&type=hd
1675,data2d/specimen_2/Specimen_2_1675.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1675.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1675
1678,data2d/specimen_2/Specimen_2_1678.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1678&type=hd
1681,data2d/specimen_2/Specimen_2_1681.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1681&type=hd
1687,data2d/specimen_2/Specimen_2_1687.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1687&type=hd
1690,data2d/specimen_2/Specimen_2_1690.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1690&type=hd
1699,data2d/specimen_2/Specimen_2_1699.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1699&type=hd
1702,data2d/specimen_2/Specimen_2_1702.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1702&type=hd
1705,data2d/specimen_2/Specimen_2_1705.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1705&type=hd
1708,data2d/specimen_2/Specimen_2_1708.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1708&type=hd
1711,data2d/specimen_2/Specimen_2_1711.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1711&type=hd
1714,data2d/specimen_2/Specimen_2_1714.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1714&type=hd
1720,data2d/specimen_2/Specimen_2_1720.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1720&type=hd
1723,data2d/specimen_2/Specimen_2_1723.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1723&type=hd
1726,data2d/specimen_2/Specimen_2_1726.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1726&type=hd
1729,data2d/specimen_2/Specimen_2_1729.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1729&type=hd
1732,data2d/specimen_2/Specimen_2_1732.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1732.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1732
1735,data2d/specimen_2/Specimen_2_1735.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1735&type=hd
1738,data2d/specimen_2/Specimen_2_1738.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1738&type=hd
1741,data2d/specimen_2/Specimen_2_1741.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1741&type=hd
1744,data2d/specimen_2/Specimen_2_1744.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1744&type=hd
1747,data2d/specimen_2/Specimen_2_1747.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1747&type=hd
1750,data2d/specimen_2/Specimen_2_1750.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1750&type=hd
1753,data2d/specimen_2/Specimen_2_1753.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1753&type=hd
