section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
1699,data2d/specimen_4/Specimen_4_1699.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1699&type=hd
1702,data2d/specimen_4/Specimen_4_1702.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1702&type=hd
1705,data2d/specimen_4/Specimen_4_1705.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1705&type=hd
1708,data2d/specimen_4/Specimen_4_1708.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1708.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1708
1711,data2d/specimen_4/Specimen_4_1711.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1711&type=hd
1714,data2d/specimen_4/Specimen_4_1714.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1714&type=hd
1717,data2d/specimen_4/Specimen_4_1717.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1717&type=hd
1723,data2d/specimen_4/Specimen_4_1723.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1723&type=hd
1726,data2d/specimen_4/Specimen_4_1726.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1726&type=hd
1729,data2d/specimen_4/Specimen_4_1729.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1729.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1729
1732,data2d/specimen_4/Specimen_4_1732.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1732&type=hd
1735,data2d/specimen_4/Specimen_4_1735.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1735&type=hd
1741,data2d/specimen_4/Specimen_4_1741.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1741&type=hd
1744,data2d/specimen_4/Specimen_4_1744.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1744&type=hd
1747,data2d/specimen_4/Specimen_4_1747.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1747&type=hd
1750,data2d/specimen_4/Specimen_4_1750.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1750.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1750
1753,data2d/specimen_4/Specimen_4_1753.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1753&type=hd
1756,data2d/specimen_4/Specimen_4_1756.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1756&type=hd
1759,data2d/specimen_4/Specimen_4_1759.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1759&type=hd
1762,data2d/specimen_4/Specimen_4_1762.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1762&type=hd
1765,data2d/specimen_4/Specimen_4_1765.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1765&type=hd
1768,data2d/specimen_4/Specimen_4_1768.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1768.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1768
1771,data2d/specimen_4/Specimen_4_1771.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1771&type=hd
1774,data2d/specimen_4/Specimen_4_1774.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1774&type=hd
1777,data2d/specimen_4/Specimen_4_1777.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1777&type=hd
1786,data2d/specimen_4/Specimen_4_1786.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1786.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1786
1792,data2d/specimen_4/Specimen_4_1792.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1792&type=hd
1795,data2d/specimen_4/Specimen_4_1795.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1795&type=hd
1798,data2d/specimen_4/Specimen_4_1798.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1798&type=hd
1801,data2d/specimen_4/Specimen_4_1801.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1801&type=hd
1804,data2d/specimen_4/Specimen_4_1804.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1804&type=hd
1807,data2d/specimen_4/Specimen_4_1807.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1807&type=hd
1810,data2d/specimen_4/Specimen_4_1810.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1810&type=hd
1816,data2d/specimen_4/Specimen_4_1816.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1816&type=hd
1819,data2d/specimen_4/Specimen_4_1819.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1819.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1819
1822,data2d/specimen_4/Specimen_4_1822.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1822&type=hd
1825,data2d/specimen_4/Specimen_4_1825.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1825&type=hd
1828,data2d/specimen_4/Specimen_4_1828.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1828&type=hd
1831,data2d/specimen_4/Specimen_4_1831.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1831&type=hd
1834,data2d/specimen_4/Specimen_4_1834.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1834&type=hd
1837,data2d/specimen_4/Specimen_4_1837.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1837.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1837
1843,data2d/specimen_4/Specimen_4_1843.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1843&type=hd
1846,data2d/specimen_4/Specimen_4_1846.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1846&type=hd
1849,data2d/specimen_4/Specimen_4_1849.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1849&type=hd
1852,data2d/specimen_4/Specimen_4_1852.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1852.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1852
1858,data2d/specimen_4/Specimen_4_1858.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1858&type=hd
1861,data2d/specimen_4/Specimen_4_1861.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1861&type=hd
1864,data2d/specimen_4/Specimen_4_1864.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1864&type=hd
1867,data2d/specimen_4/Specimen_4_1867.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1867&type=hd
1870,data2d/specimen_4/Specimen_4_1870.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1870&type=hd
1873,data2d/specimen_4/Specimen_4_1873.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1873.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1873
1876,data2d/specimen_4/Specimen_4_1876.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1876&type=hd
1879,data2d/specimen_4/Specimen_4_1879.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1879&type=hd
1882,data2d/specimen_4/Specimen_4_1882.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1882&type=hd
1885,data2d/specimen_4/Specimen_4_1885.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1885&type=hd
1888,data2d/specimen_4/Specimen_4_1888.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1888&type=hd
1903,data2d/specimen_4/Specimen_4_1903.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1903.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1903
1906,data2d/specimen_4/Specimen_4_1906.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1906&type=hd
1909,data2d/specimen_4/Specimen_4_1909.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1909&type=hd
1912,data2d/specimen_4/Specimen_4_1912.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1912&type=hd
1915,data2d/specimen_4/Specimen_4_1915.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1915.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1915
1918,data2d/specimen_4/Specimen_4_1918.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1918&type=hd
1921,data2d/specimen_4/Specimen_4_1921.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1921&type=hd
1924,data2d/specimen_4/Specimen_4_1924.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1924&type=hd
1927,data2d/specimen_4/Specimen_4_1927.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1927&type=hd
1930,data2d/specimen_4/Specimen_4_1930.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1930.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1930
1936,data2d/specimen_4/Specimen_4_1936.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1936&type=hd
1939,data2d/specimen_4/Specimen_4_1939.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1939&type=hd
1945,data2d/specimen_4/Specimen_4_1945.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1945&type=hd
1948,data2d/specimen_4/Specimen_4_1948.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1948&type=hd
1951,data2d/specimen_4/Specimen_4_1951.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1951.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1951
1954,data2d/specimen_4/Specimen_4_1954.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1954&type=hd
1957,data2d/specimen_4/Specimen_4_1957.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1957&type=hd
1960,data2d/specimen_4/Specimen_4_1960.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1960.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1960
1963,data2d/specimen_4/Specimen_4_1963.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1963&type=hd
1969,data2d/specimen_4/Specimen_4_1969.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1969&type=hd
1972,data2d/specimen_4/Specimen_4_1972.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1972&type=hd
1981,data2d/specimen_4/Specimen_4_1981.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1981&type=hd
1987,data2d/specimen_4/Specimen_4_1987.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1987&type=hd
1999,data2d/specimen_4/Specimen_4_1999.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1999.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1999
2002,data2d/specimen_4/Specimen_4_2002.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2002&type=hd
2005,data2d/specimen_4/Specimen_4_2005.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2005&type=hd
2011,data2d/specimen_4/Specimen_4_2011.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2011&type=hd
2014,data2d/specimen_4/Specimen_4_2014.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2014&type=hd
2017,data2d/specimen_4/Specimen_4_2017.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2017.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2017
2023,data2d/specimen_4/Specimen_4_2023.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2023&type=hd
2026,data2d/specimen_4/Specimen_4_2026.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2026&type=hd
2029,data2d/specimen_4/Specimen_4_2029.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2029&type=hd
2032,data2d/specimen_4/Specimen_4_2032.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2032&type=hd
2035,data2d/specimen_4/Specimen_4_2035.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2035&type=hd
2038,data2d/specimen_4/Specimen_4_2038.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2038&type=hd
2041,data2d/specimen_4/Specimen_4_2041.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2041.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2041
2044,data2d/specimen_4/Specimen_4_2044.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2044&type=hd
2050,data2d/specimen_4/Specimen_4_2050.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2050&type=hd
2053,data2d/specimen_4/Specimen_4_2053.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2053&type=hd
2056,data2d/specimen_4/Specimen_4_2056.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2056&type=hd
2059,data2d/specimen_4/Specimen_4_2059.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2059&type=hd
2062,data2d/specimen_4/Specimen_4_2062.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2062&type=hd
2065,data2d/specimen_4/Specimen_4_2065.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2065.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2065
2068,data2d/specimen_4/Specimen_4_2068.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2068&type=hd
2071,data2d/specimen_4/Specimen_4_2071.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2071&type=hd
2077,data2d/specimen_4/Specimen_4_2077.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2077&type=hd
2080,data2d/specimen_4/Specimen_4_2080.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2080&type=hd
2083,data2d/specimen_4/Specimen_4_2083.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2083&type=hd
2086,data2d/specimen_4/Specimen_4_2086.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2086&type=hd
2089,data2d/specimen_4/Specimen_4_2089.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2089&type=hd
2092,data2d/specimen_4/Specimen_4_2092.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2092&type=hd
2095,data2d/specimen_4/Specimen_4_2095.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2095.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2095
2098,data2d/specimen_4/Specimen_4_2098.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2098&type=hd
2104,data2d/specimen_4/Specimen_4_2104.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2104&type=hd
2107,data2d/specimen_4/Specimen_4_2107.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2107&type=hd
2110,data2d/specimen_4/Specimen_4_2110.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2110&type=hd
2113,data2d/specimen_4/Specimen_4_2113.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2113&type=hd
2116,data2d/specimen_4/Specimen_4_2116.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2116&type=hd
2119,data2d/specimen_4/Specimen_4_2119.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2119&type=hd
2122,data2d/specimen_4/Specimen_4_2122.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2122.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2122
2125,data2d/specimen_4/Specimen_4_2125.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2125&type=hd
2128,data2d/specimen_4/Specimen_4_2128.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2128&type=hd
2131,data2d/specimen_4/Specimen_4_2131.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2131&type=hd
2134,data2d/specimen_4/Specimen_4_2134.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2134&type=hd
2137,data2d/specimen_4/Specimen_4_2137.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2137&type=hd
2140,data2d/specimen_4/Specimen_4_2140.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2140.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2140
2143,data2d/specimen_4/Specimen_4_2143.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2143&type=hd
2146,data2d/specimen_4/Specimen_4_2146.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2146&type=hd
2149,data2d/specimen_4/Specimen_4_2149.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2149&type=hd
2152,data2d/specimen_4/Specimen_4_2152.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2152&type=hd
2155,data2d/specimen_4/Specimen_4_2155.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2155&type=hd
2158,data2d/specimen_4/Specimen_4_2158.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2158.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2158
2161,data2d/specimen_4/Specimen_4_2161.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2161&type=hd
2164,data2d/specimen_4/Specimen_4_2164.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2164&type=hd
2167,data2d/specimen_4/Specimen_4_2167.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2167.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2167
2170,data2d/specimen_4/Specimen_4_2170.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2170&type=hd
2176,data2d/specimen_4/Specimen_4_2176.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2176&type=hd
2179,data2d/specimen_4/Specimen_4_2179.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2179&type=hd
2182,data2d/specimen_4/Specimen_4_2182.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2182&type=hd
2185,data2d/specimen_4/Specimen_4_2185.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2185&type=hd
2188,data2d/specimen_4/Specimen_4_2188.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2188.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2188
2194,data2d/specimen_4/Specimen_4_2194.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2194&type=hd
2197,data2d/specimen_4/Specimen_4_2197.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2197&type=hd
2200,data2d/specimen_4/Specimen_4_2200.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2200.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2200
2206,data2d/specimen_4/Specimen_4_2206.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2206&type=hd
2209,data2d/specimen_4/Specimen_4_2209.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2209&type=hd
2215,data2d/specimen_4/Specimen_4_2215.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2215&type=hd
2218,data2d/specimen_4/Specimen_4_2218.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2218&type=hd
2221,data2d/specimen_4/Specimen_4_2221.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2221&type=hd
